waveform-noise,Randf,test,1,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 03:11:47.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
0,0,,0.7,0.3,0,,1900,,
0,0,,0.9,0.1,0,,1300,,
0,0,,0.8,0.1,0.1,,1800,,
0,2,,0.4,0,0.6,,2100,,
0,0,,0.6,0,0.4,,1600,,
0,0,,0.6,0.4,0,,1800,,
0,1,,0.4,0.6,0,,1800,,
0,0,,1,0,0,,1300,,
0,0,,0.9,0.1,0,,1800,,
0,0,,0.6,0,0.4,,1700,,
0,1,,0.4,0.6,0,,2400,,
0,0,,0.6,0.4,0,,2000,,
0,0,,0.8,0.1,0.1,,1100,,
0,0,,0.7,0.3,0,,1700,,
0,0,,1,0,0,,1600,,
0,0,,1,0,0,,1500,,
0,0,,0.7,0.1,0.2,,1900,,
0,0,,0.7,0.3,0,,2300,,
0,0,,0.8,0.1,0.1,,2200,,
0,0,,0.7,0,0.3,,1700,,
0,2,,0.4,0.1,0.5,,2200,,
0,0,,1,0,0,,1400,,
0,0,,0.9,0.1,0,,1400,,
0,0,,1,0,0,,1500,,
0,0,,0.6,0.4,0,,1800,,
0,0,,0.8,0.1,0.1,,1600,,
0,0,,1,0,0,,1100,,
0,0,,0.5,0,0.5,,1900,,
0,0,,1,0,0,,1200,,
0,0,,0.8,0.2,0,,1500,,
0,0,,0.5,0,0.5,,1600,,
0,0,,0.8,0.2,0,,1300,,
0,0,,0.7,0.2,0.1,,1400,,
0,0,,0.6,0.4,0,,1400,,
0,0,,1,0,0,,1300,,
0,0,,0.6,0,0.4,,1400,,
0,0,,0.9,0.1,0,,1100,,
0,0,,0.9,0,0.1,,1700,,
0,2,,0.1,0,0.9,,1900,,
0,1,,0.1,0.9,0,,1700,,
0,0,,0.6,0,0.4,,1800,,
0,0,,0.5,0,0.5,,1700,,
0,0,,0.7,0.3,0,,1600,,
0,0,,1,0,0,,1600,,
0,0,,0.9,0,0.1,,1400,,
0,0,,0.5,0,0.5,,1300,,
0,0,,0.8,0.2,0,,1800,,
0,2,,0.3,0,0.7,,1800,,
0,0,,0.8,0,0.2,,2900,,
0,0,,0.5,0,0.5,,1600,,
0,0,,1,0,0,,1200,,
0,0,,0.9,0,0.1,,1100,,
0,0,,0.8,0.2,0,,1200,,
0,0,,0.7,0.1,0.2,,1700,,
0,0,,1,0,0,,1200,,
0,0,,0.6,0.4,0,,1700,,
0,0,,0.5,0,0.5,,1900,,
0,0,,1,0,0,,1400,,
0,2,,0.4,0.1,0.5,,1800,,
0,0,,0.7,0.3,0,,1700,,
0,0,,0.8,0,0.2,,1200,,
0,0,,0.7,0.3,0,,1300,,
0,0,,0.8,0,0.2,,1400,,
0,0,,1,0,0,,1300,,
0,0,,0.8,0.1,0.1,,1300,,
0,0,,0.8,0,0.2,,1700,,
0,0,,0.6,0.1,0.3,,1600,,
0,0,,0.5,0.5,0,,2500,,
0,0,,0.5,0,0.5,,2000,,
0,0,,0.8,0.2,0,,1500,,
0,0,,0.7,0.3,0,,1400,,
0,0,,0.9,0,0.1,,1400,,
0,0,,0.5,0.5,0,,1500,,
0,0,,0.7,0.3,0,,1500,,
0,2,,0.3,0,0.7,,1600,,
0,0,,0.7,0,0.3,,1400,,
0,0,,0.7,0.3,0,,1400,,
0,0,,0.8,0.1,0.1,,1300,,
0,1,,0.2,0.8,0,,1500,,
0,0,,1,0,0,,1200,,
0,1,,0.4,0.6,0,,1600,,
0,1,,0.3,0.7,0,,1600,,
0,0,,0.6,0.4,0,,1400,,
0,0,,0.7,0.3,0,,1300,,
0,0,,1,0,0,,1600,,
0,0,,0.9,0.1,0,,1400,,
0,0,,0.9,0.1,0,,1200,,
0,0,,0.6,0.1,0.3,,2000,,
0,0,,0.7,0.2,0.1,,1300,,
0,1,,0.3,0.7,0,,1900,,
0,0,,1,0,0,,1200,,
0,1,,0.4,0.6,0,,1900,,
0,0,,0.8,0,0.2,,1200,,
0,0,,0.8,0,0.2,,1300,,
0,0,,0.7,0,0.3,,1300,,
0,2,,0.4,0,0.6,,1700,,
0,0,,0.9,0,0.1,,1200,,
0,0,,0.6,0.4,0,,1400,,
0,0,,0.7,0.2,0.1,,1400,,
0,0,,0.6,0.2,0.2,,1300,,
0,0,,0.6,0,0.4,,1700,,
0,0,,0.8,0.1,0.1,,1300,,
0,0,,0.6,0,0.4,,1500,,
0,1,,0.3,0.7,0,,1700,,
0,0,,0.6,0.4,0,,1500,,
0,0,,0.8,0.2,0,,1400,,
0,0,,0.9,0,0.1,,1600,,
0,0,,0.7,0.3,0,,1800,,
0,0,,0.9,0,0.1,,1300,,
0,0,,0.6,0.4,0,,1500,,
0,0,,0.5,0.5,0,,1300,,
0,0,,0.5,0,0.5,,1300,,
0,0,,0.6,0,0.4,,1400,,
0,0,,0.5,0,0.5,,1600,,
0,2,,0.2,0,0.8,,2000,,
0,0,,0.8,0.2,0,,1300,,
0,0,,0.9,0.1,0,,1700,,
0,0,,1,0,0,,1200,,
0,0,,0.5,0.5,0,,1600,,
0,0,,0.8,0,0.2,,1500,,
0,0,,0.6,0.4,0,,1300,,
0,0,,1,0,0,,1100,,
0,0,,0.7,0,0.3,,1400,,
0,0,,1,0,0,,1300,,
0,0,,1,0,0,,1700,,
0,0,,0.9,0,0.1,,1300,,
0,0,,0.8,0.2,0,,1200,,
0,0,,1,0,0,,1200,,
0,0,,0.9,0,0.1,,1400,,
0,0,,0.6,0.4,0,,1600,,
0,0,,1,0,0,,1000,,
0,0,,0.7,0.3,0,,1500,,
0,1,,0.2,0.8,0,,1600,,
0,0,,0.5,0.5,0,,1700,,
0,0,,1,0,0,,1100,,
0,2,,0.4,0,0.6,,1600,,
0,0,,0.8,0.2,0,,1400,,
0,0,,0.8,0.2,0,,1200,,
0,1,,0.3,0.7,0,,1500,,
0,0,,0.6,0.2,0.2,,1300,,
0,0,,0.7,0.3,0,,1500,,
0,0,,0.8,0.2,0,,1800,,
0,0,,0.5,0.1,0.4,,1600,,
0,0,,0.7,0.3,0,,1700,,
0,0,,1,0,0,,1200,,
0,0,,0.7,0,0.3,,1800,,
0,2,,0.3,0,0.7,,1500,,
0,0,,0.5,0,0.5,,1700,,
0,0,,0.9,0,0.1,,1200,,
0,0,,0.8,0.2,0,,1200,,
0,1,,0.4,0.6,0,,1700,,
0,0,,1,0,0,,1000,,
0,0,,0.7,0,0.3,,1900,,
0,0,,0.7,0.3,0,,1300,,
0,0,,1,0,0,,1300,,
0,0,,1,0,0,,900,,
0,0,,0.7,0,0.3,,1300,,
0,0,,1,0,0,,1000,,
0,2,,0.3,0,0.7,,1400,,
0,0,,0.8,0,0.2,,1500,,
0,0,,1,0,0,,1500,,
0,0,,0.8,0.1,0.1,,1400,,
0,2,,0.2,0,0.8,,1600,,
0,0,,1,0,0,,1500,,
0,0,,0.5,0,0.5,,1500,,
0,0,,0.5,0.5,0,,1700,,
0,0,,0.9,0.1,0,,1500,,
0,0,,1,0,0,,1200,,
0,0,,0.6,0,0.4,,1700,,
0,0,,0.6,0.4,0,,1500,,
0,0,,1,0,0,,1100,,
0,0,,0.9,0.1,0,,1200,,
0,0,,1,0,0,,1200,,
0,0,,1,0,0,,1300,,
0,0,,0.8,0,0.2,,1300,,
0,2,,0.4,0,0.6,,2000,,
0,0,,1,0,0,,1300,,
0,0,,0.6,0.2,0.2,,1500,,
0,0,,0.8,0,0.2,,1100,,
0,0,,0.7,0.3,0,,1600,,
0,0,,1,0,0,,1200,,
0,0,,1,0,0,,1000,,
0,2,,0.2,0,0.8,,1700,,
0,0,,0.6,0.4,0,,1300,,
0,0,,0.9,0.1,0,,1200,,
0,0,,0.9,0,0.1,,1400,,
0,0,,1,0,0,,1100,,
0,0,,0.7,0.3,0,,1600,,
0,0,,0.7,0.3,0,,1300,,
0,2,,0.1,0,0.9,,1600,,
0,0,,0.8,0.2,0,,1300,,
0,0,,0.8,0,0.2,,1400,,
0,2,,0.3,0,0.7,,2000,,
0,0,,1,0,0,,1200,,
0,1,,0.3,0.7,0,,1600,,
0,0,,0.7,0.3,0,,1500,,
0,2,,0.3,0,0.7,,1600,,
0,2,,0.4,0,0.6,,1500,,
0,0,,0.5,0,0.5,,1600,,
0,0,,0.9,0,0.1,,1200,,
0,0,,0.6,0,0.4,,1600,,
0,0,,0.8,0,0.2,,1200,,
0,0,,0.7,0.2,0.1,,1400,,
0,0,,0.7,0.3,0,,1500,,
0,0,,0.7,0.3,0,,1800,,
0,0,,0.8,0.2,0,,1300,,
0,0,,0.7,0.3,0,,1400,,
0,0,,1,0,0,,1100,,
0,0,,0.9,0.1,0,,1100,,
0,0,,1,0,0,,1200,,
0,0,,0.9,0,0.1,,1100,,
0,1,,0.2,0.8,0,,1900,,
0,0,,0.7,0.3,0,,1700,,
0,0,,0.7,0.3,0,,1400,,
0,0,,0.8,0.2,0,,1800,,
0,1,,0.2,0.8,0,,1700,,
0,0,,0.6,0.4,0,,1300,,
0,0,,0.7,0,0.3,,1100,,
0,0,,1,0,0,,1200,,
0,0,,0.6,0.4,0,,1600,,
0,2,,0.4,0,0.6,,1500,,
0,2,,0.3,0,0.7,,1600,,
0,0,,0.6,0,0.4,,1300,,
0,1,,0.4,0.6,0,,1700,,
0,0,,0.9,0,0.1,,1300,,
0,0,,0.7,0,0.3,,1200,,
0,1,,0.4,0.5,0.1,,1500,,
0,0,,1,0,0,,1300,,
0,0,,1,0,0,,1200,,
0,1,,0.2,0.8,0,,1600,,
0,0,,1,0,0,,1000,,
0,2,,0.4,0,0.6,,1700,,
0,0,,0.9,0,0.1,,1200,,
0,0,,0.9,0.1,0,,1500,,
0,1,,0.3,0.7,0,,1500,,
0,0,,0.7,0.3,0,,1300,,
0,0,,0.9,0,0.1,,1400,,
0,0,,0.8,0.1,0.1,,1300,,
0,1,,0,1,0,,1600,,
0,0,,0.9,0,0.1,,1700,,
0,0,,0.9,0,0.1,,1700,,
0,0,,0.6,0.4,0,,1500,,
0,1,,0.4,0.6,0,,1500,,
0,0,,0.9,0,0.1,,1400,,
0,0,,0.9,0,0.1,,1300,,
0,0,,0.8,0,0.2,,1500,,
0,2,,0.2,0,0.8,,1200,,
0,0,,0.9,0,0.1,,1100,,
0,0,,0.9,0.1,0,,1100,,
0,0,,1,0,0,,1100,,
0,0,,1,0,0,,1400,,
0,0,,0.7,0.3,0,,1000,,
0,2,,0.1,0,0.9,,1500,,
0,0,,1,0,0,,1100,,
0,0,,0.6,0,0.4,,1700,,
0,0,,0.9,0,0.1,,1400,,
0,0,,0.7,0.3,0,,1700,,
0,0,,0.8,0,0.2,,1100,,
0,1,,0.4,0.6,0,,1500,,
0,0,,0.8,0,0.2,,1400,,
0,1,,0.4,0.6,0,,1600,,
0,0,,0.9,0.1,0,,1200,,
0,2,,0.4,0,0.6,,1500,,
0,0,,0.5,0,0.5,,1700,,
0,2,,0.3,0,0.7,,1700,,
0,0,,0.6,0,0.4,,1500,,
0,0,,0.6,0.3,0.1,,1500,,
0,0,,0.6,0.4,0,,1400,,
0,0,,0.6,0,0.4,,1500,,
0,0,,0.8,0.2,0,,1500,,
0,1,,0.3,0.7,0,,1500,,
0,0,,0.9,0,0.1,,1100,,
0,1,,0.2,0.8,0,,1700,,
1,1,,0.1,0.8,0.1,,1200,,
1,1,,0.2,0.7,0.1,,1600,,
1,1,,0.3,0.7,0,,1500,,
1,1,,0.2,0.8,0,,1400,,
1,1,,0.2,0.8,0,,1300,,
1,1,,0.1,0.8,0.1,,1500,,
1,1,,0,0.9,0.1,,2800,,
1,1,,0.2,0.8,0,,1400,,
1,2,,0,0.1,0.9,,2300,,
1,1,,0.2,0.8,0,,1400,,
1,1,,0.3,0.7,0,,1500,,
1,1,,0,0.9,0.1,,1700,,
1,1,,0,0.6,0.4,,2800,,
1,0,,0.5,0.5,0,,1500,,
1,1,,0,0.9,0.1,,1200,,
1,1,,0,0.6,0.4,,1800,,
1,1,,0,0.9,0.1,,1600,,
1,1,,0,0.6,0.4,,1500,,
1,1,,0,0.6,0.4,,1800,,
1,1,,0.3,0.7,0,,1400,,
1,1,,0,0.6,0.4,,1800,,
1,1,,0,0.9,0.1,,2000,,
1,1,,0,0.5,0.5,,1600,,
1,0,,0.5,0.3,0.2,,1500,,
1,1,,0.2,0.8,0,,1200,,
1,1,,0,0.6,0.4,,1400,,
1,1,,0,1,0,,1400,,
1,2,,0,0.4,0.6,,1700,,
1,1,,0,0.7,0.3,,2000,,
1,0,,0.8,0.2,0,,1700,,
1,1,,0,0.6,0.4,,1300,,
1,1,,0.3,0.7,0,,1300,,
1,1,,0.4,0.6,0,,1600,,
1,1,,0,1,0,,1300,,
1,0,,0.5,0.5,0,,1500,,
1,1,,0,1,0,,1500,,
1,1,,0,1,0,,1400,,
1,1,,0.4,0.6,0,,1600,,
1,1,,0,0.9,0.1,,1400,,
1,1,,0.3,0.5,0.2,,1200,,
1,1,,0.3,0.7,0,,1300,,
1,1,,0,0.8,0.2,,1400,,
1,1,,0,0.7,0.3,,1600,,
1,1,,0.2,0.8,0,,1200,,
1,1,,0,1,0,,1300,,
1,1,,0.1,0.9,0,,1300,,
1,1,,0.3,0.7,0,,1500,,
1,1,,0.4,0.6,0,,1400,,
1,1,,0.3,0.7,0,,1400,,
1,2,,0,0.4,0.6,,1900,,
1,1,,0.3,0.7,0,,1500,,
1,1,,0.2,0.8,0,,1400,,
1,1,,0.4,0.6,0,,1500,,
1,1,,0.2,0.7,0.1,,1200,,
1,2,,0,0.2,0.8,,1300,,
1,0,,0.5,0.4,0.1,,1200,,
1,1,,0.2,0.8,0,,1300,,
1,1,,0,0.9,0.1,,1400,,
1,1,,0.2,0.8,0,,1600,,
1,0,,0.5,0.5,0,,1500,,
1,1,,0.4,0.6,0,,1500,,
1,1,,0,0.8,0.2,,2000,,
1,1,,0.1,0.9,0,,1800,,
1,1,,0,0.7,0.3,,1700,,
1,1,,0.4,0.6,0,,1600,,
1,1,,0,0.9,0.1,,1300,,
1,1,,0.4,0.6,0,,1600,,
1,1,,0.4,0.6,0,,1400,,
1,1,,0,0.9,0.1,,1400,,
1,1,,0.1,0.6,0.3,,1300,,
1,1,,0,1,0,,1200,,
1,0,,0.6,0.4,0,,1500,,
1,1,,0,1,0,,1200,,
1,2,,0,0.4,0.6,,2100,,
1,0,,0.6,0.4,0,,1500,,
1,1,,0.2,0.5,0.3,,1400,,
1,1,,0.1,0.9,0,,1200,,
1,1,,0.2,0.7,0.1,,1500,,
1,1,,0.3,0.7,0,,1400,,
1,1,,0.3,0.6,0.1,,1300,,
1,1,,0.1,0.9,0,,1200,,
1,0,,0.5,0.5,0,,1300,,
1,1,,0.2,0.8,0,,1300,,
1,0,,0.5,0.5,0,,1700,,
1,1,,0,0.8,0.2,,1800,,
1,1,,0.4,0.6,0,,1500,,
1,1,,0,0.9,0.1,,1300,,
1,1,,0.3,0.7,0,,1500,,
1,1,,0.1,0.9,0,,1400,,
1,1,,0,1,0,,1300,,
1,1,,0.3,0.6,0.1,,1400,,
1,1,,0,0.6,0.4,,1300,,
1,2,,0,0.3,0.7,,1400,,
1,1,,0.2,0.8,0,,1300,,
1,0,,0.5,0.4,0.1,,1300,,
1,1,,0.3,0.7,0,,1400,,
1,1,,0,0.6,0.4,,1300,,
1,2,,0.1,0.4,0.5,,1500,,
1,1,,0.1,0.8,0.1,,1300,,
1,1,,0.2,0.8,0,,1500,,
1,1,,0.3,0.7,0,,1500,,
1,1,,0,1,0,,1300,,
1,1,,0,0.5,0.5,,1300,,
1,1,,0.1,0.9,0,,1300,,
1,0,,0.5,0.5,0,,1300,,
1,0,,0.7,0.3,0,,1400,,
1,1,,0.1,0.9,0,,1400,,
1,1,,0.4,0.6,0,,1600,,
1,1,,0.1,0.9,0,,1300,,
1,2,,0,0.3,0.7,,1500,,
1,2,,0,0.4,0.6,,1700,,
1,0,,0.5,0.5,0,,1600,,
1,1,,0,0.8,0.2,,1300,,
1,1,,0.1,0.9,0,,1200,,
1,2,,0,0.3,0.7,,1500,,
1,1,,0,1,0,,1100,,
1,1,,0,0.9,0.1,,1300,,
1,0,,0.8,0.2,0,,1700,,
1,1,,0,1,0,,1100,,
1,1,,0.2,0.8,0,,1400,,
1,1,,0.1,0.9,0,,1500,,
1,1,,0,1,0,,1100,,
1,0,,0.6,0.4,0,,1500,,
1,0,,0.7,0.3,0,,1400,,
1,1,,0.3,0.7,0,,1400,,
1,1,,0,0.9,0.1,,1200,,
1,1,,0.1,0.5,0.4,,1300,,
1,1,,0,0.9,0.1,,1200,,
1,1,,0.3,0.7,0,,1300,,
1,1,,0,0.5,0.5,,1300,,
1,1,,0,0.9,0.1,,1200,,
1,1,,0,1,0,,1300,,
1,1,,0.4,0.6,0,,1500,,
1,2,,0.1,0.3,0.6,,1400,,
1,1,,0.3,0.7,0,,1600,,
1,1,,0.2,0.8,0,,1300,,
1,0,,0.6,0.4,0,,1600,,
1,1,,0.2,0.5,0.3,,1200,,
1,1,,0.1,0.6,0.3,,1500,,
1,1,,0.2,0.8,0,,1200,,
1,1,,0,1,0,,2900,,
1,1,,0,0.5,0.5,,1400,,
1,1,,0.3,0.7,0,,1500,,
1,1,,0.4,0.6,0,,1500,,
1,1,,0,0.5,0.5,,1500,,
1,1,,0.3,0.7,0,,1300,,
1,1,,0.2,0.8,0,,1500,,
1,1,,0.4,0.6,0,,1400,,
1,0,,0.7,0.3,0,,1300,,
1,0,,0.5,0.5,0,,1500,,
1,1,,0,0.9,0.1,,1200,,
1,0,,0.5,0.5,0,,1600,,
1,1,,0.1,0.8,0.1,,1400,,
1,1,,0.1,0.9,0,,1300,,
1,0,,0.5,0.5,0,,1400,,
1,1,,0,0.6,0.4,,1500,,
1,1,,0.4,0.6,0,,1300,,
1,1,,0,1,0,,1300,,
1,1,,0.3,0.7,0,,1300,,
1,1,,0.1,0.6,0.3,,1300,,
1,1,,0.1,0.7,0.2,,1300,,
1,1,,0,0.5,0.5,,1300,,
1,1,,0.3,0.7,0,,1500,,
1,1,,0,0.5,0.5,,1500,,
1,1,,0.1,0.5,0.4,,1200,,
1,0,,0.5,0.5,0,,1400,,
1,1,,0,1,0,,1200,,
1,1,,0.3,0.7,0,,1400,,
1,1,,0.2,0.8,0,,1500,,
1,1,,0,1,0,,1300,,
1,1,,0.3,0.7,0,,1500,,
1,1,,0,0.8,0.2,,1400,,
1,1,,0.1,0.9,0,,1200,,
1,1,,0.2,0.8,0,,1200,,
1,1,,0,1,0,,1300,,
1,1,,0.2,0.8,0,,1500,,
1,1,,0.1,0.9,0,,1300,,
1,1,,0,0.8,0.2,,1300,,
1,1,,0.2,0.8,0,,1400,,
1,1,,0,1,0,,1200,,
1,1,,0.1,0.9,0,,1300,,
1,1,,0,0.8,0.2,,1400,,
1,0,,0.6,0.4,0,,1600,,
1,1,,0.3,0.7,0,,1400,,
1,1,,0.2,0.8,0,,1300,,
1,1,,0,0.9,0.1,,1300,,
1,1,,0.1,0.7,0.2,,1300,,
1,1,,0.2,0.8,0,,1500,,
1,1,,0,1,0,,1200,,
1,1,,0,1,0,,1200,,
1,1,,0,1,0,,1200,,
1,1,,0.1,0.9,0,,1300,,
1,1,,0,0.8,0.2,,1300,,
1,2,,0,0.3,0.7,,1700,,
1,1,,0.1,0.9,0,,1200,,
1,2,,0,0.4,0.6,,1700,,
1,1,,0.2,0.8,0,,1300,,
1,1,,0.1,0.9,0,,1300,,
1,1,,0.3,0.7,0,,1200,,
1,1,,0,0.9,0.1,,1200,,
1,0,,0.5,0.5,0,,1400,,
1,1,,0.1,0.9,0,,1200,,
1,1,,0,0.9,0.1,,1200,,
1,1,,0,0.9,0.1,,1300,,
1,1,,0,0.8,0.2,,1400,,
1,1,,0,1,0,,1400,,
1,1,,0.1,0.7,0.2,,1400,,
1,0,,0.6,0.4,0,,1400,,
1,1,,0,0.9,0.1,,1200,,
1,1,,0,0.8,0.2,,1400,,
1,1,,0,0.8,0.2,,1400,,
1,1,,0,0.9,0.1,,1300,,
1,1,,0,1,0,,1100,,
1,1,,0.4,0.6,0,,1600,,
1,1,,0.3,0.7,0,,1300,,
1,1,,0.1,0.8,0.1,,1100,,
1,0,,0.7,0.3,0,,1400,,
1,1,,0.4,0.6,0,,1700,,
1,0,,0.5,0.5,0,,1600,,
1,1,,0.1,0.9,0,,1200,,
1,1,,0.1,0.9,0,,1000,,
1,1,,0.2,0.8,0,,1300,,
1,1,,0.1,0.7,0.2,,1300,,
1,1,,0,0.7,0.3,,1200,,
1,1,,0,0.7,0.3,,1100,,
1,1,,0,0.5,0.5,,1600,,
1,1,,0.1,0.9,0,,1200,,
1,0,,0.5,0.5,0,,1400,,
1,0,,0.6,0.4,0,,1600,,
1,1,,0,0.6,0.4,,1400,,
1,0,,0.6,0.4,0,,1500,,
1,1,,0.1,0.9,0,,1400,,
1,1,,0.1,0.9,0,,1300,,
1,2,,0,0.1,0.9,,1400,,
1,0,,0.8,0.2,0,,1400,,
1,1,,0.3,0.6,0.1,,1300,,
1,1,,0,0.9,0.1,,1200,,
1,1,,0.3,0.7,0,,1500,,
1,1,,0,1,0,,1300,,
1,2,,0,0.4,0.6,,1400,,
1,1,,0.4,0.6,0,,1300,,
1,1,,0.4,0.6,0,,1300,,
1,1,,0.1,0.9,0,,1200,,
1,0,,0.6,0.4,0,,1400,,
1,1,,0,1,0,,1100,,
1,1,,0,1,0,,1400,,
1,1,,0,0.8,0.2,,1200,,
1,1,,0,1,0,,1000,,
1,1,,0,1,0,,1200,,
1,1,,0,1,0,,1200,,
1,1,,0,1,0,,1200,,
1,1,,0,0.9,0.1,,1200,,
1,1,,0.1,0.9,0,,1100,,
1,0,,0.5,0.5,0,,1300,,
1,1,,0,1,0,,1400,,
1,1,,0.4,0.6,0,,1500,,
1,1,,0.1,0.9,0,,1300,,
1,1,,0,0.9,0.1,,1100,,
1,1,,0,1,0,,1000,,
1,1,,0.3,0.7,0,,1300,,
1,0,,0.9,0.1,0,,1600,,
1,1,,0,1,0,,1100,,
1,1,,0,1,0,,1200,,
1,1,,0.1,0.9,0,,1200,,
1,2,,0,0,1,,1400,,
1,2,,0,0.1,0.9,,1600,,
1,1,,0,1,0,,1500,,
1,1,,0,0.9,0.1,,1100,,
1,1,,0.4,0.6,0,,1400,,
1,1,,0.1,0.9,0,,1100,,
1,1,,0,0.5,0.5,,1400,,
1,1,,0,1,0,,1300,,
1,1,,0,0.7,0.3,,1300,,
1,1,,0,1,0,,1300,,
1,2,,0,0.4,0.6,,1600,,
1,1,,0.2,0.8,0,,1300,,
1,1,,0.1,0.8,0.1,,1300,,
1,1,,0.2,0.8,0,,1200,,
1,1,,0,1,0,,1200,,
1,2,,0.1,0.4,0.5,,1500,,
1,1,,0.2,0.8,0,,1800,,
1,0,,0.5,0.5,0,,1700,,
1,1,,0.4,0.6,0,,1900,,
1,1,,0.1,0.8,0.1,,1300,,
1,1,,0.4,0.6,0,,1400,,
1,1,,0,0.7,0.3,,1500,,
1,1,,0.3,0.6,0.1,,1200,,
1,1,,0,0.9,0.1,,1100,,
1,1,,0,1,0,,1100,,
1,0,,0.7,0.3,0,,1400,,
1,0,,0.7,0.3,0,,1400,,
1,1,,0,0.5,0.5,,1500,,
1,1,,0,1,0,,1400,,
1,1,,0,1,0,,1300,,
1,1,,0.1,0.8,0.1,,1100,,
1,1,,0.2,0.7,0.1,,1300,,
1,1,,0,0.8,0.2,,1300,,
1,1,,0.1,0.9,0,,1200,,
1,1,,0,1,0,,1100,,
1,1,,0.2,0.8,0,,1300,,
1,1,,0.2,0.8,0,,1000,,
1,1,,0.1,0.9,0,,1300,,
1,1,,0,0.5,0.5,,1300,,
1,1,,0.1,0.9,0,,1200,,
1,1,,0,0.6,0.4,,1800,,
1,1,,0.2,0.5,0.3,,1300,,
1,1,,0.1,0.9,0,,1200,,
1,2,,0,0.2,0.8,,1400,,
1,1,,0.1,0.9,0,,1300,,
1,1,,0.1,0.9,0,,1400,,
1,1,,0,0.7,0.3,,1300,,
1,1,,0.3,0.7,0,,1200,,
1,1,,0,1,0,,1100,,
1,0,,0.6,0.4,0,,1400,,
1,1,,0.1,0.7,0.2,,1100,,
1,1,,0,0.9,0.1,,1100,,
1,1,,0.1,0.9,0,,1100,,
1,1,,0,0.9,0.1,,1200,,
1,0,,0.7,0.3,0,,1500,,
1,1,,0.3,0.7,0,,1400,,
1,1,,0.2,0.8,0,,1300,,
1,1,,0.1,0.9,0,,1200,,
1,1,,0,1,0,,1100,,
1,1,,0,0.6,0.4,,1300,,
1,1,,0,1,0,,1100,,
1,1,,0.2,0.8,0,,1200,,
1,1,,0.1,0.9,0,,1100,,
1,1,,0.4,0.6,0,,1700,,
