libras,CWE,test,0,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-16 21:36:39.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.16,511415500,221339700,-1,0,15,,-1,-1
8,0,,0.21108,0.085482,0.002778,0.099014,0.131014,0.092391,0.059366,0.002778,0.070424,0.040892,0,0.034977,0,0.119014,0.05079,,2890800,,
8,3,,0.068326,0.085023,0,0.250029,0.142029,0.098285,0.054366,0,0.067115,0.034805,0,0.02831,0,0.123072,0.048641,,2900900,,
8,0,,0.21483,0.073482,0.002778,0.175264,0.099014,0.080391,0.059366,0.002778,0.066424,0.040892,0,0.034977,0,0.099014,0.05079,,2918300,,
9,4,,0.130988,0.076184,0,0.099014,0.219014,0.098717,0.073179,0,0.078563,0.037513,0,0.03105,0,0.105589,0.050189,,2894400,,
9,4,,0.068326,0.096356,0,0.123362,0.233362,0.142952,0.054366,0,0.063115,0.034805,0,0.02831,0,0.106405,0.048641,,2898500,,
9,0,,0.178132,0.03089,0.101099,0.07625,0,0.022922,0.049336,0.101099,0.040113,0.071002,0.098322,0.076876,0.098322,0,0.055637,,2888000,,
9,0,,0.267746,0.073482,0.002778,0.099014,0.099014,0.080391,0.0727,0.002778,0.076424,0.040892,0,0.034977,0,0.099014,0.05079,,2908800,,
9,3,,0.094799,0.028112,0.106209,0.15625,0,0.020699,0.044336,0.106209,0.036224,0.064336,0.109026,0.071337,0.109026,0,0.053438,,2913300,,
10,12,,0.031049,0.048112,0.106209,0,0.1,0.040699,0.044336,0.113268,0.036224,0.064336,0.130202,0.071337,0.150202,0,0.064027,,2895700,,
10,0,,0.171049,0.028112,0.106209,0,0,0.020699,0.044336,0.113268,0.036224,0.064336,0.130202,0.071337,0.150202,0,0.064027,,2917300,,
10,7,,0.031049,0.028112,0.106209,0,0,0.020699,0.044336,0.213268,0.036224,0.064336,0.150202,0.071337,0.170202,0,0.064027,,2917500,,
10,7,,0.031049,0.028112,0.106209,0,0,0.020699,0.044336,0.213268,0.036224,0.064336,0.130202,0.071337,0.190202,0,0.064027,,2935300,,
10,7,,0.031049,0.028112,0.106209,0,0,0.020699,0.044336,0.213268,0.036224,0.064336,0.150202,0.071337,0.170202,0,0.064027,,2943900,,
11,3,,0.034382,0.03089,0.101099,0.14,0,0.022922,0.049336,0.101099,0.040113,0.086002,0.098322,0.138126,0.098322,0,0.059387,,2911400,,
11,3,,0.038132,0.03089,0.101099,0.21625,0,0.022922,0.049336,0.101099,0.040113,0.071002,0.098322,0.076876,0.098322,0,0.055637,,2907500,,
11,0,,0.174799,0.028112,0.106209,0.07625,0,0.020699,0.044336,0.106209,0.036224,0.064336,0.109026,0.071337,0.109026,0,0.053438,,2913400,,
11,0,,0.154382,0.03089,0.101099,0.04,0,0.022922,0.049336,0.101099,0.040113,0.086002,0.098322,0.118126,0.098322,0,0.059387,,2901200,,
11,2,,0.034382,0.03089,0.173599,0.14,0,0.022922,0.049336,0.101099,0.040113,0.071002,0.098322,0.084376,0.098322,0,0.055637,,2934000,,
12,7,,0.031049,0.028112,0.106209,0,0,0.020699,0.044336,0.213268,0.036224,0.064336,0.150202,0.071337,0.170202,0,0.064027,,2903900,,
12,7,,0.031049,0.028112,0.106209,0,0,0.020699,0.044336,0.213268,0.036224,0.064336,0.150202,0.071337,0.170202,0,0.064027,,2907400,,
12,7,,0.031049,0.028112,0.106209,0,0,0.020699,0.044336,0.233268,0.036224,0.064336,0.130202,0.071337,0.170202,0,0.064027,,2903700,,
12,12,,0.034382,0.03089,0.101099,0.14,0,0.022922,0.049336,0.111099,0.040113,0.071002,0.108322,0.076876,0.158322,0,0.055637,,2917300,,
12,12,,0.031049,0.028112,0.106209,0,0.14,0.020699,0.044336,0.116209,0.036224,0.064336,0.119026,0.071337,0.169026,0,0.053438,,2900100,,
13,3,,0.072076,0.073023,0,0.326279,0.110029,0.086285,0.054366,0,0.063115,0.034805,0,0.02831,0,0.103072,0.048641,,2916600,,
13,4,,0.068326,0.076356,0,0.123362,0.233362,0.162952,0.054366,0,0.063115,0.034805,0,0.02831,0,0.106405,0.048641,,2902800,,
13,3,,0.15108,0.076815,0.002778,0.172347,0.102347,0.137058,0.059366,0.002778,0.066424,0.040892,0,0.034977,0,0.102347,0.05079,,2915100,,
13,5,,0.074322,0.079517,0,0.112347,0.182347,0.195384,0.059846,0,0.068563,0.037513,0,0.03105,0,0.108923,0.050189,,3249000,,
13,4,,0.068326,0.076356,0,0.123362,0.233362,0.162952,0.054366,0,0.063115,0.034805,0,0.02831,0,0.106405,0.048641,,3309200,,
14,12,,0.154382,0.03089,0.101099,0,0,0.022922,0.049336,0.111099,0.060113,0.071002,0.108322,0.076876,0.158322,0,0.055637,,3276700,,
14,7,,0.034382,0.03089,0.101099,0,0,0.022922,0.049336,0.288099,0.040113,0.071002,0.128322,0.076876,0.101322,0,0.055637,,3268500,,
14,0,,0.212076,0.073023,0,0.186279,0.110029,0.086285,0.054366,0,0.063115,0.034805,0,0.02831,0,0.103072,0.048641,,3265400,,
14,12,,0.034382,0.03089,0.101099,0.02,0.1,0.042922,0.049336,0.108158,0.040113,0.071002,0.119498,0.076876,0.139498,0,0.066225,,3270100,,
14,7,,0.034382,0.03089,0.101099,0,0,0.022922,0.049336,0.288099,0.040113,0.071002,0.128322,0.076876,0.101322,0,0.055637,,3284900,,
